,CH2(Unit:V),CH3(Unit:V)
131,-0.196,-2.200
132,-0.168,-2.120
133,-0.228,-2.240
134,-0.200,-2.200
135,-0.260,-2.320
136,-0.232,-2.240
137,-0.288,-2.360
138,-0.264,-2.320
139,-0.320,-2.360
140,-0.292,-2.360
141,-0.348,-2.400
142,-0.324,-2.360
143,-0.376,-2.400
144,-0.348,-2.400
145,-0.400,-2.400
146,-0.376,-2.400
147,-0.420,-2.400
148,-0.400,-2.400
149,-0.444,-2.400
150,-0.424,-2.360
151,-0.464,-2.360
152,-0.444,-2.320
153,-0.476,-2.320
154,-0.464,-2.280
155,-0.496,-2.280
156,-0.476,-2.240
157,-0.508,-2.240
158,-0.496,-2.160
159,-0.512,-2.160
160,-0.508,-2.120
161,-0.512,-2.080
162,-0.512,-2.040
163,-0.512,-2.000
164,-0.512,-1.920
165,-0.512,-1.920
166,-0.512,-1.840
167,-0.512,-1.800
168,-0.512,-1.720
169,-0.512,-1.720
170,-0.512,-1.600
171,-0.512,-1.600
172,-0.512,-1.480
173,-0.512,-1.480
174,-0.512,-1.360
175,-0.512,-1.360
176,-0.512,-1.200
177,-0.512,-1.200
178,-0.508,-1.080
179,-0.504,-1.080
180,-0.496,-0.920
181,-0.496,-0.920
182,-0.480,-0.800
183,-0.476,-0.760
184,-0.464,-0.640
185,-0.460,-0.600
186,-0.444,-0.480
187,-0.440,-0.440
188,-0.428,-0.320
189,-0.424,-0.320
190,-0.400,-0.160
191,-0.400,-0.160
192,-0.380,0.000
193,-0.372,0.000
194,-0.348,0.160
195,-0.348,0.160
196,-0.324,0.320
197,-0.324,0.320
198,-0.292,0.480
199,-0.292,0.480
200,-0.264,0.640
201,-0.264,0.640
202,-0.232,0.800
203,-0.228,0.800
204,-0.200,0.920
205,-0.200,0.960
206,-0.168,1.080
207,-0.164,1.080
208,-0.132,1.240
209,-0.132,1.240
210,-0.100,1.360
211,-0.096,1.360
212,-0.060,1.480
213,-0.060,1.520
214,-0.028,1.600
215,-0.024,1.640
216,0.008,1.720
217,0.012,1.760
218,0.040,1.840
219,0.044,1.840
220,0.076,1.920
221,0.084,1.960
222,0.112,2.040
223,0.116,2.040
224,0.148,2.120
225,0.152,2.120
226,0.176,2.200
227,0.184,2.200
228,0.212,2.280
229,0.216,2.280
230,0.244,2.320
231,0.244,2.320
232,0.276,2.360
233,0.276,2.360
234,0.304,2.400
235,0.308,2.400
236,0.336,2.440
237,0.336,2.440
238,0.360,2.440
239,0.364,2.440
240,0.384,2.440
241,0.388,2.440
242,0.408,2.440
243,0.412,2.400
244,0.428,2.440
245,0.432,2.400
246,0.448,2.400
247,0.452,2.360
248,0.468,2.400
249,0.468,2.320
250,0.488,2.360
251,0.488,2.240
252,0.496,2.320
253,0.500,2.160
254,0.508,2.240
255,0.508,2.120
256,0.508,2.160
257,0.508,2.000
258,0.508,2.080
259,0.508,1.920
260,0.508,2.000
261,0.508,1.800
262,0.508,1.920
263,0.508,1.720
264,0.508,1.800
265,0.508,1.600
266,0.508,1.680
267,0.508,1.480
268,0.508,1.560
269,0.508,1.320
270,0.508,1.440
271,0.508,1.200
272,0.508,1.320
273,0.496,1.040
274,0.508,1.160
275,0.488,0.920
276,0.500,1.040
277,0.468,0.760
278,0.484,0.880
279,0.456,0.600
280,0.472,0.720
281,0.436,0.440
282,0.452,0.600
283,0.412,0.280
284,0.432,0.440
285,0.388,0.120
286,0.412,0.280
287,0.364,-0.040
288,0.388,0.120
289,0.340,-0.200
290,0.364,-0.040
291,0.308,-0.360
292,0.336,-0.200
293,0.284,-0.520
294,0.308,-0.360
295,0.248,-0.680
296,0.276,-0.520
297,0.220,-0.840
298,0.244,-0.680
299,0.188,-0.960
300,0.216,-0.840
301,0.156,-1.120
302,0.180,-1.000
303,0.120,-1.240
304,0.152,-1.120
305,0.084,-1.400
306,0.112,-1.280
307,0.048,-1.520
308,0.080,-1.400
309,0.012,-1.640
310,0.044,-1.520
311,-0.020,-1.760
312,0.012,-1.640
313,-0.060,-1.840
314,-0.028,-1.760
315,-0.088,-1.960
316,-0.060,-1.880
317,-0.128,-2.040
318,-0.096,-1.960
319,-0.168,-2.120
320,-0.132,-2.040
321,-0.196,-2.200
322,-0.160,-2.120
323,-0.228,-2.240
324,-0.192,-2.200
325,-0.260,-2.320
326,-0.228,-2.240
327,-0.288,-2.360
328,-0.264,-2.320
329,-0.320,-2.360
330,-0.292,-2.360
331,-0.348,-2.400
332,-0.324,-2.360
333,-0.368,-2.400
334,-0.340,-2.400
335,-0.396,-2.400
336,-0.372,-2.400
337,-0.416,-2.400
338,-0.400,-2.400
339,-0.440,-2.400
340,-0.420,-2.360
341,-0.460,-2.360
342,-0.444,-2.320
343,-0.480,-2.320
344,-0.460,-2.280
345,-0.492,-2.280
346,-0.476,-2.240
347,-0.508,-2.240
348,-0.492,-2.200
349,-0.512,-2.160
350,-0.508,-2.120
351,-0.512,-2.080
352,-0.512,-2.040
353,-0.512,-2.000
354,-0.512,-1.960
355,-0.512,-1.920
356,-0.512,-1.840
357,-0.512,-1.840
358,-0.512,-1.720
359,-0.512,-1.720
360,-0.512,-1.600
361,-0.512,-1.600
362,-0.512,-1.480
363,-0.512,-1.480
364,-0.512,-1.360
365,-0.512,-1.360
366,-0.512,-1.240
367,-0.512,-1.200
368,-0.508,-1.080
369,-0.508,-1.080
370,-0.496,-0.960
371,-0.496,-0.920
372,-0.480,-0.800
373,-0.480,-0.760
374,-0.468,-0.640
375,-0.468,-0.640
376,-0.444,-0.480
377,-0.444,-0.480
378,-0.424,-0.320
379,-0.424,-0.320
380,-0.404,-0.160
381,-0.400,-0.160
382,-0.380,0.000
383,-0.376,0.000
384,-0.356,0.160
385,-0.348,0.160
386,-0.324,0.320
387,-0.320,0.320
388,-0.296,0.480
389,-0.296,0.480
390,-0.264,0.600
391,-0.264,0.640
392,-0.236,0.760
393,-0.232,0.800
394,-0.204,0.920
395,-0.200,0.960
396,-0.172,1.080
397,-0.168,1.080
398,-0.132,1.200
399,-0.128,1.240
400,-0.100,1.360
401,-0.100,1.360
402,-0.068,1.480
403,-0.060,1.480
404,-0.032,1.600
405,-0.028,1.640
406,0.004,1.720
407,0.008,1.720
408,0.040,1.840
409,0.044,1.840
410,0.072,1.920
411,0.080,1.960
412,0.112,2.040
413,0.112,2.040
414,0.144,2.120
415,0.148,2.120
416,0.180,2.200
417,0.180,2.200
418,0.212,2.240
419,0.216,2.280
420,0.240,2.320
421,0.248,2.320
422,0.272,2.360
423,0.276,2.360
424,0.304,2.400
425,0.308,2.400
426,0.332,2.440
427,0.332,2.440
428,0.356,2.440
429,0.360,2.440
430,0.384,2.440
431,0.384,2.440
432,0.408,2.440
433,0.412,2.440
434,0.428,2.440
435,0.432,2.400
436,0.452,2.400
437,0.448,2.360
438,0.468,2.400
439,0.468,2.320
440,0.484,2.360
441,0.484,2.240
442,0.500,2.280
443,0.500,2.200
444,0.508,2.240
445,0.508,2.120
446,0.508,2.160
447,0.508,2.040
448,0.508,2.080
449,0.508,1.920
450,0.508,2.000
451,0.508,1.840
452,0.508,1.920
453,0.508,1.720
454,0.508,1.800
455,0.508,1.600
456,0.508,1.720
457,0.508,1.480
458,0.508,1.600
459,0.508,1.360
460,0.508,1.440
461,0.508,1.200
462,0.508,1.320
463,0.504,1.080
464,0.508,1.200
465,0.488,0.920
466,0.500,1.040
467,0.476,0.760
468,0.484,0.880
469,0.452,0.600
470,0.472,0.760
471,0.436,0.440
472,0.452,0.600
473,0.416,0.280
474,0.432,0.440
475,0.392,0.120
476,0.412,0.280
477,0.364,-0.040
478,0.388,0.120
479,0.340,-0.160
480,0.364,-0.040
481,0.312,-0.360
482,0.340,-0.200
483,0.280,-0.520
484,0.308,-0.360
485,0.252,-0.640
486,0.284,-0.520
487,0.220,-0.800
488,0.248,-0.680
489,0.188,-0.960
490,0.216,-0.840
491,0.152,-1.120
492,0.184,-0.960
493,0.120,-1.240
494,0.148,-1.120
495,0.084,-1.360
496,0.116,-1.240
497,0.052,-1.520
498,0.080,-1.400
499,0.016,-1.640
500,0.048,-1.520
501,-0.020,-1.720
502,0.008,-1.640
503,-0.056,-1.840
504,-0.024,-1.760
505,-0.092,-1.960
506,-0.060,-1.840
507,-0.128,-2.040
508,-0.092,-1.960
509,-0.160,-2.120
510,-0.132,-2.040
511,-0.192,-2.200
512,-0.164,-2.120
513,-0.228,-2.240
514,-0.196,-2.200
515,-0.256,-2.320
516,-0.232,-2.240
517,-0.288,-2.360
518,-0.260,-2.320
519,-0.316,-2.360
520,-0.292,-2.360
521,-0.344,-2.400
522,-0.316,-2.360
523,-0.368,-2.400
524,-0.348,-2.400
525,-0.396,-2.400
526,-0.372,-2.400
527,-0.420,-2.400
528,-0.400,-2.400
529,-0.452,-2.400
530,-0.420,-2.360
531,-0.460,-2.360
532,-0.440,-2.320
533,-0.480,-2.320
534,-0.456,-2.280
535,-0.492,-2.280
536,-0.476,-2.240
537,-0.504,-2.240
538,-0.492,-2.200
539,-0.512,-2.200
540,-0.504,-2.120
541,-0.512,-2.120
542,-0.512,-2.040
543,-0.512,-2.040
544,-0.512,-1.960
545,-0.512,-1.920
546,-0.512,-1.840
547,-0.512,-1.840
548,-0.512,-1.720
549,-0.512,-1.720
550,-0.512,-1.600
551,-0.512,-1.600
552,-0.512,-1.520
553,-0.512,-1.480
554,-0.512,-1.360
555,-0.512,-1.360
556,-0.512,-1.240
557,-0.512,-1.200
558,-0.508,-1.120
559,-0.508,-1.080
560,-0.496,-0.960
561,-0.496,-0.920
562,-0.480,-0.800
563,-0.480,-0.800
564,-0.464,-0.640
565,-0.464,-0.640
566,-0.448,-0.520
567,-0.444,-0.480
568,-0.428,-0.360
569,-0.424,-0.320
570,-0.404,-0.200
571,-0.404,-0.160
572,-0.376,-0.040
573,-0.376,0.000
574,-0.356,0.120
575,-0.352,0.160
576,-0.324,0.280
577,-0.324,0.320
578,-0.296,0.440
579,-0.296,0.480
580,-0.268,0.600
581,-0.264,0.640
582,-0.236,0.760
583,-0.236,0.800
584,-0.204,0.920
585,-0.200,0.920
586,-0.172,1.080
587,-0.168,1.080
588,-0.140,1.200
589,-0.136,1.240
590,-0.104,1.360
591,-0.100,1.360
592,-0.072,1.480
593,-0.064,1.480
594,-0.032,1.600
595,-0.028,1.600
596,0.008,1.720
597,0.004,1.720
598,0.040,1.840
599,0.044,1.840
600,0.076,1.920
601,0.076,1.960
602,0.108,2.040
603,0.112,2.040
604,0.140,2.120
605,0.148,2.120
606,0.176,2.200
607,0.180,2.200
608,0.208,2.240
609,0.212,2.240
610,0.240,2.320
611,0.244,2.320
612,0.272,2.360
613,0.272,2.360
614,0.304,2.400
615,0.304,2.400
616,0.332,2.400
617,0.332,2.400
618,0.356,2.440
619,0.360,2.440
620,0.384,2.440
621,0.388,2.440
622,0.404,2.440
623,0.408,2.400
624,0.432,2.440
625,0.428,2.400
626,0.448,2.400
627,0.448,2.360
628,0.468,2.400
629,0.468,2.320
630,0.480,2.360
631,0.484,2.240
632,0.500,2.320
633,0.500,2.200
634,0.508,2.240
635,0.508,2.120
636,0.508,2.160
637,0.508,2.040
638,0.508,2.120
639,0.508,1.920
640,0.508,2.000
641,0.508,1.840
642,0.508,1.920
643,0.508,1.720
644,0.508,1.840
645,0.508,1.600
646,0.508,1.720
647,0.508,1.480
648,0.508,1.600
649,0.508,1.360
650,0.508,1.480
651,0.508,1.200
652,0.508,1.320
653,0.504,1.080
654,0.508,1.200
655,0.488,0.920
656,0.500,1.040
657,0.472,0.760
658,0.488,0.920
659,0.460,0.600
660,0.472,0.760
661,0.436,0.480
662,0.452,0.600
663,0.416,0.320
664,0.436,0.440
665,0.392,0.160
666,0.412,0.280
667,0.368,0.000
668,0.388,0.120
669,0.340,-0.160
670,0.364,-0.040
671,0.316,-0.320
672,0.336,-0.200
673,0.284,-0.480
674,0.312,-0.360
675,0.256,-0.640
676,0.280,-0.520
677,0.220,-0.800
678,0.252,-0.680
679,0.188,-0.960
680,0.220,-0.840
681,0.156,-1.080
682,0.188,-0.960
683,0.120,-1.240
684,0.152,-1.120
685,0.088,-1.360
686,0.120,-1.240
687,0.052,-1.480
688,0.084,-1.400
689,0.020,-1.600
690,0.048,-1.520
691,-0.020,-1.720
692,0.012,-1.640
693,-0.052,-1.840
694,-0.024,-1.760
695,-0.088,-1.960
696,-0.056,-1.840
697,-0.120,-2.040
698,-0.092,-1.960
699,-0.160,-2.120
700,-0.124,-2.040
701,-0.188,-2.200
702,-0.164,-2.120
703,-0.224,-2.240
704,-0.192,-2.200
705,-0.252,-2.280
706,-0.228,-2.240
707,-0.288,-2.320
708,-0.260,-2.320
709,-0.316,-2.360
710,-0.288,-2.360
711,-0.344,-2.400
712,-0.320,-2.360
713,-0.368,-2.400
714,-0.348,-2.400
715,-0.392,-2.400
716,-0.372,-2.400
717,-0.416,-2.400
718,-0.396,-2.400
719,-0.436,-2.400
720,-0.420,-2.360
721,-0.460,-2.360
722,-0.440,-2.360
723,-0.472,-2.320
724,-0.460,-2.280
725,-0.492,-2.320
726,-0.476,-2.240
727,-0.500,-2.240
728,-0.492,-2.200
729,-0.512,-2.200
730,-0.504,-2.120
731,-0.512,-2.120
732,-0.512,-2.040
733,-0.512,-2.040
734,-0.512,-1.960
735,-0.512,-1.920
736,-0.512,-1.840
737,-0.512,-1.840
738,-0.512,-1.760
739,-0.512,-1.720
740,-0.512,-1.640
741,-0.512,-1.600
742,-0.512,-1.520
743,-0.512,-1.480
744,-0.512,-1.400
745,-0.512,-1.360
746,-0.512,-1.240
747,-0.512,-1.240
748,-0.512,-1.120
749,-0.512,-1.080
750,-0.496,-0.960
751,-0.496,-0.960
752,-0.484,-0.800
753,-0.484,-0.800
754,-0.464,-0.680
755,-0.464,-0.640
756,-0.448,-0.520
757,-0.448,-0.480
758,-0.424,-0.360
759,-0.424,-0.320
760,-0.404,-0.200
761,-0.404,-0.160
762,-0.384,-0.040
763,-0.376,0.000
764,-0.352,0.120
765,-0.352,0.160
766,-0.332,0.280
767,-0.324,0.320
768,-0.300,0.440
769,-0.296,0.480
770,-0.272,0.600
771,-0.268,0.640
772,-0.240,0.760
773,-0.236,0.800
774,-0.212,0.920
775,-0.204,0.920
776,-0.176,1.040
777,-0.168,1.080
778,-0.140,1.200
779,-0.136,1.200
780,-0.108,1.320
781,-0.100,1.360
782,-0.068,1.480
783,-0.068,1.480
784,-0.036,1.600
785,-0.028,1.600
786,0.000,1.720
787,0.004,1.720
788,0.036,1.800
789,0.040,1.840
790,0.072,1.920
791,0.076,1.920
792,0.104,2.000
793,0.108,2.040
794,0.140,2.120
795,0.144,2.120
796,0.172,2.160
797,0.172,2.200
798,0.208,2.240
799,0.208,2.240
800,0.240,2.320
801,0.240,2.320
802,0.272,2.360
803,0.276,2.360
804,0.300,2.400
805,0.300,2.400
806,0.328,2.400
807,0.332,2.440
808,0.352,2.440
809,0.360,2.440
810,0.380,2.440
811,0.384,2.440
812,0.404,2.440
813,0.408,2.400
814,0.424,2.440
815,0.428,2.400
816,0.448,2.440
817,0.448,2.360
818,0.464,2.400
819,0.468,2.320
820,0.480,2.360
821,0.484,2.240
822,0.496,2.320
823,0.496,2.200
824,0.508,2.240
825,0.508,2.120
826,0.508,2.160
827,0.508,2.040
828,0.508,2.120
829,0.508,1.960
830,0.508,2.040
831,0.508,1.840
832,0.508,1.920
833,0.508,1.720
834,0.508,1.840
835,0.508,1.600
836,0.508,1.720
837,0.508,1.480
838,0.508,1.600
839,0.508,1.360
840,0.508,1.480
841,0.508,1.200
842,0.508,1.320
843,0.500,1.080
844,0.508,1.200
845,0.492,0.920
846,0.504,1.080
847,0.472,0.800
848,0.488,0.920
849,0.456,0.640
850,0.472,0.760
851,0.436,0.480
852,0.456,0.600
853,0.420,0.320
854,0.436,0.440
855,0.392,0.160
856,0.416,0.280
857,0.368,0.000
858,0.388,0.120
859,0.344,-0.160
860,0.368,-0.040
861,0.312,-0.320
862,0.336,-0.200
863,0.288,-0.480
864,0.316,-0.360
865,0.256,-0.640
866,0.280,-0.520
867,0.224,-0.800
868,0.256,-0.680
869,0.192,-0.920
870,0.220,-0.800
871,0.160,-1.080
872,0.188,-0.960
873,0.120,-1.240
874,0.156,-1.120
875,0.092,-1.360
876,0.120,-1.240
877,0.056,-1.480
878,0.088,-1.360
879,0.020,-1.600
880,0.052,-1.520
881,-0.016,-1.720
882,0.016,-1.640
883,-0.052,-1.840
884,-0.024,-1.760
885,-0.088,-1.920
886,-0.052,-1.840
887,-0.120,-2.000
888,-0.088,-1.960
889,-0.156,-2.080
890,-0.124,-2.040
891,-0.192,-2.160
892,-0.156,-2.120
893,-0.220,-2.240
894,-0.192,-2.200
895,-0.252,-2.280
896,-0.224,-2.240
897,-0.288,-2.320
898,-0.260,-2.320
899,-0.316,-2.360
900,-0.284,-2.320
901,-0.340,-2.400
902,-0.320,-2.360
903,-0.368,-2.400
904,-0.340,-2.400
905,-0.392,-2.400
906,-0.372,-2.400
907,-0.420,-2.400
908,-0.396,-2.400
909,-0.440,-2.400
910,-0.416,-2.360
911,-0.460,-2.360
912,-0.440,-2.360
913,-0.476,-2.360
914,-0.460,-2.320
915,-0.492,-2.280
916,-0.476,-2.240
917,-0.504,-2.240
918,-0.492,-2.200
919,-0.512,-2.200
920,-0.504,-2.120
921,-0.512,-2.120
922,-0.512,-2.040
923,-0.512,-2.040
924,-0.512,-1.960
925,-0.512,-1.960
926,-0.512,-1.840
927,-0.512,-1.840
928,-0.512,-1.760
929,-0.512,-1.720
930,-0.512,-1.640
931,-0.512,-1.640
932,-0.512,-1.520
933,-0.512,-1.520
934,-0.512,-1.400
935,-0.512,-1.360
936,-0.512,-1.240
937,-0.512,-1.240
938,-0.508,-1.120
939,-0.508,-1.080
940,-0.496,-0.960
941,-0.496,-0.960
942,-0.480,-0.840
943,-0.480,-0.800
944,-0.472,-0.680
945,-0.468,-0.640
946,-0.448,-0.520
947,-0.448,-0.480
948,-0.432,-0.360
949,-0.424,-0.320
950,-0.408,-0.200
951,-0.400,-0.160
952,-0.384,-0.040
953,-0.380,-0.040
954,-0.356,0.120
955,-0.356,0.160
956,-0.332,0.280
957,-0.328,0.280
958,-0.300,0.440
959,-0.300,0.440
960,-0.272,0.600
961,-0.272,0.600
962,-0.244,0.760
963,-0.236,0.760
964,-0.204,0.920
965,-0.204,0.920
966,-0.176,1.040
967,-0.172,1.080
968,-0.140,1.200
969,-0.136,1.200
970,-0.108,1.320
971,-0.104,1.360
972,-0.076,1.440
973,-0.068,1.480
974,-0.040,1.600
975,-0.032,1.600
976,-0.004,1.720
977,0.004,1.720
978,0.032,1.800
979,0.036,1.840
980,0.068,1.920
981,0.076,1.920
982,0.104,2.000
983,0.104,2.040
984,0.136,2.080
985,0.144,2.120
986,0.172,2.160
987,0.176,2.200
988,0.208,2.240
989,0.208,2.240
990,0.240,2.320
991,0.240,2.320
992,0.268,2.360
993,0.272,2.360
994,0.300,2.400
995,0.304,2.400
996,0.328,2.400
997,0.328,2.400
998,0.356,2.440
999,0.356,2.440
1000,0.380,2.440
1001,0.380,2.440
1002,0.404,2.440
1003,0.408,2.440
1004,0.424,2.440
1005,0.428,2.400
1006,0.448,2.400
1007,0.448,2.360
1008,0.464,2.400
1009,0.464,2.320
1010,0.480,2.360
1011,0.480,2.280
1012,0.496,2.320
1013,0.496,2.200
1014,0.508,2.240
1015,0.508,2.120
1016,0.508,2.200
1017,0.508,2.040
1018,0.508,2.120
1019,0.508,1.960
1020,0.508,2.040
1021,0.508,1.840
1022,0.508,1.920
1023,0.508,1.720
1024,0.508,1.840
1025,0.508,1.640
1026,0.508,1.720
1027,0.508,1.480
1028,0.508,1.600
1029,0.508,1.360
1030,0.508,1.480
1031,0.508,1.240
1032,0.508,1.360
1033,0.504,1.080
1034,0.508,1.200
1035,0.492,0.920
1036,0.500,1.080
1037,0.476,0.800
1038,0.488,0.920
1039,0.456,0.640
1040,0.472,0.760
1041,0.440,0.480
1042,0.456,0.600
1043,0.416,0.320
1044,0.436,0.480
1045,0.396,0.160
1046,0.416,0.320
1047,0.372,0.000
1048,0.392,0.160
1049,0.344,-0.160
1050,0.368,0.000
1051,0.316,-0.320
1052,0.348,-0.160
1053,0.288,-0.480
1054,0.312,-0.320
1055,0.256,-0.640
1056,0.288,-0.480
1057,0.224,-0.800
1058,0.252,-0.640
1059,0.196,-0.920
1060,0.224,-0.800
1061,0.160,-1.080
1062,0.188,-0.960
1063,0.128,-1.200
1064,0.156,-1.080
1065,0.092,-1.360
1066,0.120,-1.240
1067,0.056,-1.480
1068,0.088,-1.360
1069,0.020,-1.600
1070,0.056,-1.480
1071,-0.012,-1.720
1072,0.016,-1.640
1073,-0.052,-1.840
1074,-0.016,-1.720
1075,-0.084,-1.920
1076,-0.056,-1.840
1077,-0.120,-2.000
1078,-0.088,-1.960
1079,-0.156,-2.120
1080,-0.124,-2.040
1081,-0.188,-2.160
1082,-0.156,-2.120
1083,-0.220,-2.240
1084,-0.192,-2.200
1085,-0.256,-2.280
1086,-0.224,-2.240
1087,-0.284,-2.320
1088,-0.256,-2.280
1089,-0.308,-2.360
1090,-0.288,-2.320
1091,-0.340,-2.400
1092,-0.312,-2.360
1093,-0.364,-2.400
1094,-0.344,-2.400
1095,-0.392,-2.400
1096,-0.372,-2.400
1097,-0.412,-2.400
1098,-0.396,-2.400
1099,-0.440,-2.400
1100,-0.416,-2.360
1101,-0.456,-2.360
1102,-0.436,-2.360
1103,-0.476,-2.360
1104,-0.456,-2.320
1105,-0.488,-2.320
1106,-0.472,-2.240
1107,-0.504,-2.240
1108,-0.488,-2.200
1109,-0.512,-2.200
1110,-0.500,-2.120
1111,-0.512,-2.120
1112,-0.512,-2.040
1113,-0.512,-2.040
1114,-0.512,-1.960
1115,-0.512,-1.960
1116,-0.512,-1.840
1117,-0.512,-1.840
1118,-0.512,-1.760
1119,-0.512,-1.760
1120,-0.512,-1.640
1121,-0.512,-1.640
1122,-0.512,-1.520
1123,-0.512,-1.520
1124,-0.512,-1.400
1125,-0.512,-1.400
1126,-0.512,-1.280
1127,-0.512,-1.240
1128,-0.508,-1.120
1129,-0.512,-1.120
1130,-0.500,-1.000
1131,-0.500,-0.960
1132,-0.484,-0.840
1133,-0.484,-0.800
1134,-0.468,-0.680
1135,-0.468,-0.680
1136,-0.452,-0.520
1137,-0.448,-0.520
1138,-0.432,-0.360
1139,-0.428,-0.360
1140,-0.412,-0.200
1141,-0.408,-0.200
1142,-0.384,-0.040
1143,-0.384,-0.040
1144,-0.360,0.120
1145,-0.356,0.120
1146,-0.332,0.280
1147,-0.328,0.280
1148,-0.304,0.440
1149,-0.300,0.440
1150,-0.276,0.600
1151,-0.268,0.600
1152,-0.240,0.720
1153,-0.240,0.760
1154,-0.208,0.880
1155,-0.204,0.920
1156,-0.176,1.040
1157,-0.172,1.040
1158,-0.144,1.200
1159,-0.140,1.200
1160,-0.108,1.320
1161,-0.108,1.360
1162,-0.076,1.440
1163,-0.072,1.480
1164,-0.040,1.560
1165,-0.036,1.600
1166,-0.004,1.680
1167,0.000,1.720
1168,0.032,1.800
1169,0.036,1.840
1170,0.068,1.920
1171,0.068,1.920
1172,0.100,2.000
1173,0.108,2.000
1174,0.136,2.080
1175,0.140,2.120
1176,0.172,2.160
1177,0.176,2.200
1178,0.200,2.240
1179,0.208,2.240
1180,0.236,2.320
1181,0.240,2.320
1182,0.264,2.360
1183,0.268,2.360
1184,0.300,2.400
1185,0.300,2.400
1186,0.324,2.400
1187,0.328,2.400
1188,0.356,2.440
1189,0.352,2.440
1190,0.380,2.440
1191,0.380,2.440
1192,0.400,2.440
1193,0.404,2.400
1194,0.424,2.440
1195,0.424,2.400
1196,0.444,2.440
1197,0.448,2.360
1198,0.464,2.400
1199,0.468,2.320
1200,0.480,2.360
1201,0.480,2.280
1202,0.496,2.320
1203,0.496,2.200
1204,0.504,2.240
1205,0.504,2.120
1206,0.508,2.200
1207,0.508,2.040
1208,0.508,2.120
1209,0.508,1.960
1210,0.508,2.040
1211,0.508,1.840
1212,0.508,1.960
1213,0.508,1.720
1214,0.508,1.840
1215,0.508,1.640
1216,0.508,1.720
1217,0.508,1.520
1218,0.508,1.600
1219,0.508,1.360
1220,0.508,1.480
1221,0.508,1.240
1222,0.508,1.360
1223,0.504,1.080
1224,0.508,1.240
1225,0.488,0.960
1226,0.504,1.080
1227,0.476,0.800
1228,0.488,0.920
1229,0.460,0.640
1230,0.476,0.800
1231,0.440,0.480
1232,0.456,0.640
1233,0.420,0.320
1234,0.440,0.480
1235,0.396,0.160
1236,0.416,0.320
1237,0.372,0.000
1238,0.396,0.160
1239,0.344,-0.160
1240,0.368,0.000
1241,0.320,-0.320
1242,0.344,-0.160
1243,0.288,-0.480
1244,0.316,-0.320
1245,0.260,-0.600
1246,0.288,-0.480
1247,0.228,-0.760
1248,0.256,-0.640
